,case,name,d0,n0,repetition,nll_source,steps_fsp,fsp_source,seqlength,cwlen,iwlen,rankmax,ranknum,d1,n1,nll_learned,fsp_learned,kl_divergence,mse,nll_gmm,l2_gmm
26,blended_known,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,2,3,2.7948965117487212,"[4.01912544e-12 1.06991745e-10 2.07254982e-10 ... 1.03294004e-10
 5.85466909e-11 1.68544753e-11]",0.35371703582354813,3.713604756318524e-05,,
27,blended_known,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,3,3,2.785968258431806,"[3.64314911e-12 9.69830131e-11 1.87876062e-10 ... 9.81370173e-11
 5.56230738e-11 1.60128217e-11]",0.2518810319278094,2.9453860023494912e-05,,
28,blended_known,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,4,3,2.903450559119316,"[3.83899672e-12 1.02196602e-10 1.97973720e-10 ... 9.14587995e-11
 5.18376283e-11 1.49230641e-11]",0.8791807831793043,4.050768260271046e-05,,
29,blended_known,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,5,3,4.218121801041344,"[1.48884370e-21 1.48884370e-21 1.48884370e-21 ... 8.79622525e-12
 4.98515979e-12 1.43513237e-12]",11.994754977418221,0.004876634598490068,,
30,blended_known,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,6,3,5.803270700011833,"[2.01871353e-11 5.37394264e-10 1.03932187e-09 ... 6.25518057e-11
 3.54672155e-11 1.02103351e-11]",20.179231018491528,0.0011262091573445423,,
31,blended_known,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,7,3,4.958800130852276,"[9.29091719e-12 2.47330181e-10 4.78114137e-10 ... 1.02701786e-10
 5.82234094e-11 1.67614092e-11]",18.21633398890604,0.0009721293216757142,,
32,blended_known,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,8,3,5.06474994630516,"[8.33610692e-12 2.21912586e-10 4.29711693e-10 ... 1.07688680e-08
 6.10482560e-09 1.75746285e-09]",15.783200075305649,0.00035448809524044484,,
33,blended_known,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,9,3,5.451660038141936,"[3.07112917e-22 3.07112917e-22 3.07112917e-22 ... 5.78305636e-09
 3.27845605e-09 9.43804970e-10]",18.920388908391345,0.0006002824456350116,,
34,blended_known,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,10,3,6.691532617058266,"[8.32041657e-12 2.21494840e-10 4.28775413e-10 ... 1.21398652e-10
 6.88394414e-11 1.98175629e-11]",20.159143355983115,0.0004477820535165218,,
35,blended_known,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,11,3,5.365616732842293,"[3.75444384e-13 9.99455434e-12 1.93037972e-11 ... 7.54707577e-09
 4.27849723e-09 1.23169775e-09]",18.561319051921835,0.0006228691998549085,,
36,blended_known,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,12,3,5.241211776457563,"[3.11764565e-21 3.11764565e-21 3.11764565e-21 ... 6.83634745e-10
 3.87539677e-10 1.11565281e-10]",16.322994870498253,0.00032233450703322315,,
37,blended_known,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,13,3,6.38136019529059,"[3.09490442e-12 8.23883196e-11 1.59458102e-10 ... 5.96845351e-22
 5.96845351e-22 5.96845351e-22]",19.629977005194263,0.0005575178335637186,,
38,blended_known,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,14,3,4.615660859467672,"[4.76804904e-12 1.26928684e-10 2.45953005e-10 ... 4.13650956e-11
 2.34224759e-11 6.74288308e-12]",6.658797580188914,0.0001089866453048273,,
39,blended_gmm,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,2,3,2.7833710288298583,"[2.27223956e-12 6.47352470e-11 1.32564204e-10 ... 4.97316837e-11
 2.77649030e-11 6.77863927e-12]",0.3820559202081338,4.2392820774462105e-05,1.886459241909404,0.00015723491703134584
40,blended_gmm,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,3,3,2.8138946870915857,"[1.72801298e-12 4.92304395e-11 1.00823223e-10 ... 3.93418825e-11
 2.19637772e-11 5.36232822e-12]",0.20244185605452444,3.5542140598493324e-05,1.886459241909404,0.00015723491703134584
41,blended_gmm,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,4,3,2.9716360893512106,"[1.63807284e-12 4.66680789e-11 9.55755755e-11 ... 3.45886291e-11
 1.93099820e-11 4.71441957e-12]",0.8500532806194411,5.807000448933145e-05,1.886459241909404,0.00015723491703134584
42,blended_gmm,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,5,3,3.3704465632739025,"[1.02698575e-12 2.92584362e-11 5.99110303e-11 ... 3.68974308e-11
 2.05988856e-11 5.02909787e-12]",2.1439367412314767,0.00013446727902439748,1.886459241909404,0.00015723491703134584
43,blended_gmm,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,6,3,5.0523279821210725,"[4.67864816e-21 4.67864816e-21 4.67864816e-21 ... 4.17829572e-11
 2.33369098e-11 5.69757073e-12]",14.23851329340138,0.0005946849616231559,1.886459241909404,0.00015723491703134584
44,blended_gmm,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,7,3,5.117219370806358,"[3.98429331e-21 3.98429331e-21 3.98429331e-21 ... 5.26097937e-11
 2.93845158e-11 7.17405856e-12]",15.289348737853894,0.0006338532992172126,1.886459241909404,0.00015723491703134584
45,blended_gmm,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,8,3,5.030122889967628,"[3.36213069e-12 9.57858271e-11 1.96102289e-10 ... 1.68065984e-09
 9.38346968e-10 2.29091945e-10]",21.113360639148162,0.00022399032516114812,1.886459241909404,0.00015723491703134584
46,blended_gmm,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,9,3,5.029296170967851,"[6.14188979e-12 1.74980066e-10 3.58094191e-10 ... 2.32572503e-09
 1.29848418e-09 3.17017347e-10]",17.75071902394764,0.0003997802046064225,1.886459241909404,0.00015723491703134584
47,blended_gmm,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,10,3,4.567751118577931,"[4.69729369e-12 1.33824098e-10 2.73931811e-10 ... 1.23892252e-09
 6.91682431e-10 1.68870235e-10]",11.955264964362593,0.00019877919750454392,1.886459241909404,0.00015723491703134584
48,blended_gmm,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,11,3,4.651689935471495,"[5.63582485e-12 1.60562478e-10 3.28614588e-10 ... 1.17282916e-09
 6.54779305e-10 1.59860552e-10]",11.263266606510383,0.00022546432491233622,1.886459241909404,0.00015723491703134584
49,blended_gmm,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,12,3,6.418036880836683,"[1.18747330e-11 3.38306583e-10 6.92489714e-10 ... 4.93376875e-10
 2.75488073e-10 6.72588084e-11]",18.788618969730393,0.0008729329334892785,1.886459241909404,0.00015723491703134584
50,blended_gmm,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,13,3,7.040922231919497,"[5.09337348e-12 1.45108183e-10 2.96712377e-10 ... 8.40459879e-35
 8.40459879e-35 8.40459879e-35]",35.14939271862679,0.0005798272786001356,1.886459241909404,0.00015723491703134584
51,blended_gmm,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,14,3,5.127989985608172,"[5.07930579e-21 5.07930579e-21 5.07930579e-21 ... 5.07930579e-21
 5.07930579e-21 5.07930579e-21]",12.699664993785374,0.00018374780032305005,1.886459241909404,0.00015723491703134584
52,blended_known,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,2,3,4.500991157820136,"[1.66249665e-21 1.66249665e-21 1.66249665e-21 ... 8.31170081e-10
 4.71116061e-10 1.35625326e-10]",16.67309244130056,0.0004689074060976236,,
53,blended_known,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,3,3,5.4750729473146365,"[2.00186994e-11 5.32910270e-10 1.03118542e-09 ... 1.59191385e-09
 9.02553448e-10 2.59827927e-10]",20.011189608859397,0.000568282871143928,,
54,blended_known,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,4,3,5.601991018130681,"[6.17964887e-12 1.64505999e-10 3.18388257e-10 ... 1.53120764e-09
 8.68130760e-10 2.49918291e-10]",19.249715631996207,0.0006154855687876223,,
55,blended_known,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,5,3,5.351054381528664,"[1.31515345e-11 3.50101978e-10 6.77102369e-10 ... 1.08881297e-09
 6.17334184e-10 1.77718741e-10]",18.536232204776187,0.00045613555345593807,,
56,blended_known,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,6,3,5.772023863016893,"[6.52975892e-25 6.52975892e-25 6.52975892e-25 ... 6.52975892e-25
 6.52975892e-25 6.52975892e-25]",22.82515576716665,0.0009940447516978486,,
57,blended_known,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,7,3,4.282289876812218,"[2.37322389e-12 6.31767006e-11 1.22198782e-10 ... 1.29791640e-10
 7.35810982e-11 2.11825949e-11]",5.8623059790342715,0.0002005829979478764,,
58,blended_known,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,8,3,4.763913121995234,"[4.35540974e-12 1.15943652e-10 2.24106119e-10 ... 4.90951406e-21
 4.90951406e-21 4.90951406e-21]",10.161114516969318,0.00048749114559627624,,
59,blended_known,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,9,3,4.4308054076284344,"[5.92092650e-21 5.92092650e-21 5.92092650e-21 ... 1.83010425e-10
 1.03763754e-10 2.98716062e-11]",10.255830952928692,0.0003309162347062728,,
60,blended_known,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,10,3,5.573636024648258,"[1.37849991e-22 1.37849991e-22 1.37849991e-22 ... 2.19400847e-11
 1.24455903e-11 3.58284837e-12]",22.07961429905546,0.000697598283092727,,
61,blended_known,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,11,3,3.98262597424079,"[3.91024681e-12 1.04093283e-10 2.01569502e-10 ... 9.83056000e-11
 5.57239167e-11 1.60418526e-11]",3.955020181181124,8.723351800687979e-05,,
62,blended_known,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,12,3,4.569638724497766,"[2.65921383e-12 7.07899867e-11 1.37051726e-10 ... 8.49658196e-10
 4.81659426e-10 1.38660562e-10]",6.6409179870418376,0.0001813284055751089,,
63,blended_known,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,13,3,5.096588966074208,"[2.60342228e-21 2.60342228e-21 2.60342228e-21 ... 2.60342228e-21
 2.60342228e-21 2.60342228e-21]",14.65428592496902,0.0004784926892079112,,
64,blended_known,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,14,3,4.756183432396652,"[7.56051911e-21 7.56051911e-21 7.56051911e-21 ... 1.75272765e-10
 9.93104520e-11 2.85895831e-11]",8.36729292107636,0.0001499657999946914,,
65,blended_gmm,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,2,2,16,2,2,4,2.7032458901880307,"[3.57482485e-12 8.58080494e-11 1.64427235e-10 ... 1.02058381e-08
 8.92068221e-09 3.17686296e-09]",0.07919983709693981,1.163931487160195e-05,1.9109708889575923,5.853056487425956e-05
66,blended_gmm,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,2,2,16,2,3,4,3.0963285270735748,"[3.09454139e-12 7.42796010e-11 1.42339475e-10 ... 2.30699482e-08
 1.96564512e-08 6.90992391e-09]",4.9478255290277495,6.004579030548258e-05,1.9109708889575923,5.853056487425956e-05
67,blended_gmm,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,2,2,16,2,4,4,3.187966090179515,"[2.37287757e-12 5.69571959e-11 1.09146702e-10 ... 2.75728310e-08
 2.34372822e-08 8.22885528e-09]",4.986738809791072,6.821486256227877e-05,1.9109708889575923,5.853056487425956e-05
