,case,name,d0,n0,repetition,nll_source,steps_fsp,fsp_source,seqlength,cwlen,iwlen,rankmax,ranknum,d1,n1,nll_learned,fsp_learned,kl_divergence,mse
37,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],10000,2,2,25,4,13,5,5.615323478341703,"[7.87619563e-22 7.87619563e-22 7.87619563e-22 ... 7.87619563e-22
 7.87619563e-22 7.87619563e-22]",18.585468753895157,0.013731641278659805
38,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],10000,2,2,25,4,14,5,4.594354355445704,"[8.34357265e-21 8.34357265e-21 8.34357265e-21 ... 8.34357265e-21
 8.34357265e-21 8.34357265e-21]",4.261880793298088,0.0003180085646110325
39,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],31622,2,2,25,5,2,5,2.2302795001328883,"[9.94911595e-21 9.94911595e-21 9.94911595e-21 ... 9.94911595e-21
 9.94911595e-21 9.94911595e-21]",0.9544175139933395,0.00029794887093096247
40,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],31622,2,2,25,5,3,5,2.0713887613555926,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],0.07432167081262586,7.402254122888901e-05
41,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],31622,2,2,25,5,4,5,2.0689490950604834,"[9.98215495e-21 9.98215495e-21 9.98215495e-21 ... 9.98215495e-21
 9.98215495e-21 9.98215495e-21]",0.11667312258401585,4.1126092394010946e-05
42,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],31622,2,2,25,5,5,5,2.082092113961126,"[9.98917852e-21 9.98917852e-21 9.98917852e-21 ... 9.98917852e-21
 9.98917852e-21 9.98917852e-21]",0.13730044486495444,1.9388814514377808e-05
43,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],31622,2,2,25,5,6,5,2.08098137921429,"[9.98740392e-21 9.98740392e-21 9.98740392e-21 ... 9.98740392e-21
 9.98740392e-21 9.98740392e-21]",0.08552298970529006,1.5965191076442155e-05
44,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],31622,2,2,25,5,7,5,2.24751661534649,"[9.91192509e-21 9.91192509e-21 9.91192509e-21 ... 9.91192509e-21
 9.91192509e-21 9.91192509e-21]",0.5226382681723003,4.580015857329327e-05
45,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],31622,2,2,25,5,8,5,3.6167379557907626,"[7.58345779e-21 7.58345779e-21 7.58345779e-21 ... 7.58345779e-21
 7.58345779e-21 7.58345779e-21]",4.588329932959675,0.0005637726124851282
46,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],31622,2,2,25,5,9,5,5.356941633541034,"[2.0903968e-21 2.0903968e-21 2.0903968e-21 ... 2.0903968e-21 2.0903968e-21
 2.0903968e-21]",15.263694395820892,0.0018678729458600747
47,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],31622,2,2,25,5,10,5,5.66216663531273,"[2.12778373e-22 2.12778373e-22 2.12778373e-22 ... 2.12778373e-22
 2.12778373e-22 2.12778373e-22]",21.18357362193549,0.0024414899721492286
48,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],31622,2,2,25,5,11,5,5.768038154980059,"[1.18025616e-22 1.18025616e-22 1.18025616e-22 ... 1.18025616e-22
 1.18025616e-22 1.18025616e-22]",21.701543850162103,0.002697213567369747
49,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],31622,2,2,25,5,12,5,4.4567017808174905,"[8.84433829e-21 8.84433829e-21 8.84433829e-21 ... 8.84433829e-21
 8.84433829e-21 8.84433829e-21]",3.3717809220184956,0.0002759596055357446
50,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],31622,2,2,25,5,13,5,4.771856804993177,"[5.90406904e-21 5.90406904e-21 5.90406904e-21 ... 5.90406904e-21
 5.90406904e-21 5.90406904e-21]",9.292047785380031,0.0009703735627198107
51,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],31622,2,2,25,5,14,5,4.725255863107686,"[6.18876339e-21 6.18876339e-21 6.18876339e-21 ... 6.18876339e-21
 6.18876339e-21 6.18876339e-21]",8.885122603322205,0.0008932858421510977
