,case,name,d0,n0,repetition,nll_source,steps_fsp,fsp_source,seqlength,cwlen,iwlen,rankmax,ranknum,d1,n1,nll_learned,fsp_learned,kl_divergence,mse,nll_gmm,l2_gmm
26,blended_known,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,1,2,5,3.4938996342907322,"[1.71266660e-12 3.41620984e-11 6.87654993e-11 ... 4.27467410e-22
 4.27467410e-22 4.27467410e-22]",19.623290707859443,0.00023971111526135892,,
27,blended_known,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,1,3,5,3.1392905004095373,"[4.05294439e-12 7.98521919e-11 1.60916720e-10 ... 3.94581276e-21
 3.94581276e-21 3.94581276e-21]",19.77947631803744,0.00028286256752026385,,
28,blended_known,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,1,4,5,3.376507138991906,"[4.50653269e-11 9.45365713e-10 1.41785658e-09 ... 5.08962772e-21
 5.08962772e-21 5.08962772e-21]",16.92472126563009,0.00019153711958674763,,
29,blended_known,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,1,5,5,4.136418617330582,"[2.68798621e-23 2.68798621e-23 2.68798621e-23 ... 8.35019459e-11
 2.54060381e-11 8.71349840e-12]",23.115795273422872,0.0006661845785584332,,
30,blended_known,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,1,6,5,5.734087329364065,"[3.97721404e-11 9.33178116e-10 6.90262767e-10 ... 1.19971355e-23
 1.19971355e-23 1.19971355e-23]",22.87809993574585,0.00031817035890364075,,
31,blended_known,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,1,7,5,5.441051727129814,"[1.11565415e-11 2.62179168e-10 2.38188777e-10 ... 1.37919431e-24
 1.37919431e-24 1.37919431e-24]",24.230791856442952,0.0003280367766878768,,
32,blended_known,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,1,8,5,4.850977805629716,"[1.47501400e-11 3.43830391e-10 2.98751893e-10 ... 3.75542620e-24
 3.75542620e-24 3.75542620e-24]",23.451318931047588,0.00025434716459409046,,
33,blended_known,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,1,9,5,3.937977019886716,"[3.65093386e-11 7.18225782e-10 1.26163835e-09 ... 2.16498857e-10
 5.64462592e-11 1.93603731e-11]",12.306336110984372,0.00010205113534441852,,
34,blended_known,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,1,10,5,4.257691683753595,"[1.00210156e-11 2.73054546e-10 2.30365496e-10 ... 4.05653993e-12
 6.73558700e-22 6.73558700e-22]",19.947279046292056,0.00030048007960399776,,
35,blended_known,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,1,11,5,4.125349278736473,"[3.16835115e-12 1.71396323e-10 1.20500877e-21 ... 1.20500877e-21
 1.20500877e-21 1.20500877e-21]",13.859324038850673,0.00028246893415552254,,
36,blended_known,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,1,12,5,4.004447869710546,"[1.62249684e-11 4.23878704e-10 3.57260221e-10 ... 5.20129501e-11
 9.84594624e-12 3.27490421e-12]",13.269788386631683,0.00022016120527847772,,
37,blended_known,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,1,13,5,5.331510671981791,"[2.56347265e-12 6.06144674e-11 7.79029072e-11 ... 1.81760485e-24
 1.81760485e-24 1.81760485e-24]",26.177324866939237,0.0005256179652315358,,
38,blended_known,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,1,14,5,5.304465259588791,"[2.52331566e-12 5.97022253e-11 7.53873295e-11 ... 1.57417836e-24
 1.57417836e-24 1.57417836e-24]",26.26022907876491,0.000534179710749108,,
39,blended_gmm,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,36,6,2,6,3.4365611024949634,"[7.14065815e-14 1.39815543e-12 8.23712150e-12 ... 3.75649595e-15
 8.90411582e-16 9.05364234e-17]",1.664305109004112,0.0021728717170248616,1.9258848760820322,0.0021987615542972683
40,blended_gmm,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,36,6,3,6,3.4218470589375336,"[5.80954251e-14 1.13752631e-12 6.73106484e-12 ... 3.61673213e-15
 8.57283017e-16 8.71679341e-17]",1.618819293123134,0.0020293549352506943,1.9258848760820322,0.0021987615542972683
41,blended_gmm,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,36,6,4,6,3.4241025557827918,"[5.88385196e-14 1.15207560e-12 6.77641995e-12 ... 3.62521338e-15
 8.59293349e-16 8.73723433e-17]",1.625529627942199,0.002034848626970091,1.9258848760820322,0.0021987615542972683
42,blended_gmm,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,36,6,5,6,3.9967941660937454,"[2.46792922e-14 4.83249935e-13 4.78993747e-12 ... 8.39413738e-16
 1.98968327e-16 2.02309596e-17]",3.8641491282806157,0.0027321340439656855,1.9258848760820322,0.0021987615542972683
43,blended_gmm,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,36,6,6,6,4.276022554098245,"[1.86215668e-14 3.64655387e-13 6.32612572e-12 ... 7.09056058e-17
 1.68069322e-17 1.70891705e-18]",9.048427355503682,0.0036965131772996396,1.9258848760820322,0.0021987615542972683
44,blended_gmm,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,36,6,7,6,5.676959084518398,"[9.98640196e-14 1.95546246e-12 2.84305311e-25 ... 1.14561008e-13
 2.71546807e-14 2.76106884e-15]",23.953030446847993,0.004735386755350756,1.9258848760820322,0.0021987615542972683
45,blended_gmm,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,36,6,8,6,5.196860594073851,"[7.35854330e-14 1.44074696e-12 4.82666816e-12 ... 1.41809545e-21
 1.41809545e-21 1.41809545e-21]",19.318048655310704,0.005906204951742318,1.9258848760820322,0.0021987615542972683
46,blended_gmm,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,36,6,9,6,5.6211725929386285,"[3.03397987e-21 3.03397987e-21 3.03397987e-21 ... 6.08062697e-14
 1.44130614e-14 1.46550995e-15]",18.099418233243906,0.005121440449281618,1.9258848760820322,0.0021987615542972683
47,blended_gmm,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,36,6,10,6,4.44257742632932,"[4.72339834e-14 9.24867668e-13 3.27154274e-12 ... 2.68238612e-15
 6.35812658e-16 6.46489838e-17]",2.1821244660155408,0.002426555317740372,1.9258848760820322,0.0021987615542972683
48,blended_gmm,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,36,6,11,6,4.61700445379299,"[6.26523477e-14 1.22661908e-12 2.73322924e-11 ... 2.64221415e-22
 2.64221415e-22 2.64221415e-22]",20.19484967052403,0.003954615826590885,1.9258848760820322,0.0021987615542972683
49,blended_gmm,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,36,6,12,6,4.8327607989593675,"[4.40745589e-14 8.63025754e-13 1.11360760e-11 ... 2.33884000e-15
 5.54381065e-16 5.63690767e-17]",4.564987726322096,0.002611870532874356,1.9258848760820322,0.0021987615542972683
50,blended_gmm,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,36,6,13,6,6.682208239122598,"[8.42066551e-14 1.64856759e-12 2.15859599e-11 ... 4.08834057e-24
 4.08834057e-24 4.08834057e-24]",22.884548970678903,0.005809455477167091,1.9258848760820322,0.0021987615542972683
51,blended_gmm,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,36,6,14,6,5.007508948627916,"[5.31354627e-24 5.31354627e-24 5.31354627e-24 ... 5.31354627e-24
 5.31354627e-24 5.31354627e-24]",23.684978482459492,0.05885496540025567,1.9258848760820322,0.0021987615542972683
52,blended_known,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,2,5,3.407176023438429,"[3.33468400e-31 3.33468400e-31 3.33468400e-31 ... 2.98810479e-14
 1.07560482e-15 3.69871649e-16]",30.528511580928086,0.000561365073893231,,
53,blended_known,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,3,5,3.516502172278071,"[1.11201434e-12 2.03681607e-11 4.86040325e-11 ... 1.27530853e-21
 1.27530853e-21 4.95533716e-14]",19.14381736554635,0.0002465899425986719,,
54,blended_known,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,4,5,4.4694765169210235,"[6.23719783e-10 1.38334564e-08 1.51594030e-08 ... 6.45075609e-23
 6.45075609e-23 6.45075609e-23]",21.84387589009549,0.00091481122569252,,
55,blended_known,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,5,5,3.465329315824063,"[2.28097820e-12 4.16357066e-11 7.10600504e-11 ... 2.41906861e-11
 4.78311475e-12 1.60125679e-12]",5.081619612120921,0.0001669608898838256,,
56,blended_known,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,6,5,4.00661491626133,"[1.14268812e-11 2.44399941e-10 2.86523857e-10 ... 2.91834296e-11
 7.18366303e-12 2.47733441e-12]",17.99452840123317,0.0003274674617770756,,
57,blended_known,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,7,5,3.5907146162869368,"[5.44951095e-12 1.11852550e-10 1.46442240e-10 ... 4.43378750e-11
 1.01620718e-11 3.46791272e-12]",9.017333550696891,0.00010566833027039993,,
58,blended_known,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,8,5,4.4240046928115335,"[3.59618970e-12 7.62371707e-11 7.98209266e-11 ... 1.19602887e-10
 2.50569714e-11 8.45153779e-12]",8.33683458134382,9.495085829036859e-05,,
59,blended_known,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,9,5,4.461253054216699,"[3.44413779e-12 7.31134442e-11 6.96201525e-11 ... 9.54780516e-11
 1.92243002e-11 6.47190267e-12]",12.51795214644493,0.00014373857877648957,,
60,blended_known,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,10,5,5.112579140399789,"[5.28278490e-12 1.10865631e-10 1.33267013e-10 ... 4.76029378e-11
 7.47261430e-12 2.46041195e-12]",22.714245700119417,0.00036259659793256156,,
61,blended_known,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,11,5,4.168624944691847,"[7.92503572e-13 1.69868613e-11 6.56417261e-12 ... 2.11301966e-11
 2.76867143e-12 8.89637449e-13]",22.62572254162317,0.000373539334616603,,
62,blended_known,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,12,5,3.6853950110192626,"[1.39365242e-21 1.39365242e-21 1.39365242e-21 ... 5.48539417e-12
 3.08181468e-13 1.70103917e-13]",17.4753128070956,0.00020850596853189547,,
63,blended_known,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,13,5,3.6642973296701054,"[2.67081020e-12 5.74785923e-11 7.88868724e-11 ... 8.20586333e-11
 1.90066783e-11 6.44132806e-12]",0.44722925038418426,1.7910655639205494e-05,,
64,blended_known,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,14,5,3.6746437483338443,"[2.16493542e-12 4.78996212e-11 5.82829724e-11 ... 7.01867870e-11
 1.63091937e-11 5.52223822e-12]",0.399642573031746,1.926576769245799e-05,,
65,blended_gmm,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,16,1,2,4,2.985354067520786,"[3.62439463e-13 8.82788079e-12 1.56490951e-11 ... 5.49760134e-14
 1.43559025e-14 1.78172209e-15]",0.7520709020397496,0.00035314286500234186,1.8948719368903144,0.0016221512169765084
66,blended_gmm,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,16,1,3,4,2.9854063903795014,"[3.89127325e-13 9.47555978e-12 1.66794109e-11 ... 5.62368350e-14
 1.46851412e-14 1.82258416e-15]",0.7516873514811607,0.0003497192104372853,1.8948719368903144,0.0016221512169765084
67,blended_gmm,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,16,1,4,4,2.981689048439442,"[4.71399217e-13 1.14714684e-11 1.98186457e-11 ... 5.66675241e-14
 1.47976072e-14 1.83654239e-15]",0.7397491265938902,0.00035831092080748335,1.8948719368903144,0.0016221512169765084
