,case,name,d0,n0,repetition,nll_source,steps_fsp,fsp_source,seqlength,cwlen,iwlen,rankmax,ranknum,d1,n1,nll_learned,fsp_learned,kl_divergence,mse,nll_gmm,l2_gmm
47,blended_gmm,S_5,10,5,2,2.7524392074377024,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,4,10,5,5.339768098504181,"[1.52196091e-14 3.18872906e-13 1.29823816e-12 ... 4.84608577e-21
 4.84608577e-21 4.84608577e-21]",11.962200555750218,0.17864151277060902,1.9203732120054087,0.002452542855449158
48,blended_gmm,S_5,10,5,2,2.7524392074377024,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,4,11,5,5.438444268148622,"[5.35756545e-15 1.12236089e-13 5.09178264e-13 ... 1.72031986e-21
 1.72031986e-21 1.72031986e-21]",17.662549654443637,0.10393077455211919,1.9203732120054087,0.002452542855449158
49,blended_gmm,S_5,10,5,2,2.7524392074377024,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,4,12,5,5.517178605414002,"[3.63698349e-15 7.61867540e-14 3.70445376e-13 ... 1.56142766e-21
 1.56142766e-21 1.56142766e-21]",17.96013941684931,0.10122575552209899,1.9203732120054087,0.002452542855449158
50,blended_gmm,S_5,10,5,2,2.7524392074377024,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,4,13,5,7.413696754751995,"[1.98773215e-21 1.98773215e-21 1.98773215e-21 ... 1.21558859e-14
 3.08569543e-15 3.62114952e-16]",17.250394351038313,0.13080000397399175,1.9203732120054087,0.002452542855449158
51,blended_gmm,S_5,10,5,2,2.7524392074377024,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,4,14,5,5.397556940283031,"[3.99765303e-21 3.99765303e-21 3.99765303e-21 ... 2.83736494e-15
 7.20247302e-16 8.45230264e-17]",13.800293930158391,0.04315021373165053,1.9203732120054087,0.002452542855449158
52,blended_known,S_5,10,5,2,2.7524392074377024,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,2,5,3.1568016104157177,"[4.78374096e-11 9.98589923e-10 1.10521745e-09 ... 6.41443775e-11
 1.70362485e-11 6.16357073e-12]",18.6837854232131,0.0002499474291457034,,
53,blended_known,S_5,10,5,2,2.7524392074377024,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,3,5,3.694388951906562,"[8.34884198e-22 8.34884198e-22 8.34884198e-22 ... 8.34884198e-22
 8.34884198e-22 8.34884198e-22]",19.755682637250043,0.00018812352925288615,,
54,blended_known,S_5,10,5,2,2.7524392074377024,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,4,5,3.6138545842707903,"[7.99656502e-13 5.03328171e-21 1.15242560e-10 ... 1.02683125e-11
 5.03328171e-21 5.03328171e-21]",15.30817830917077,0.00025526855230395166,,
55,blended_known,S_5,10,5,2,2.7524392074377024,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,5,5,4.31141610041164,"[2.12003207e-12 4.71463994e-23 3.44425013e-10 ... 4.71463994e-23
 4.71463994e-23 4.71463994e-23]",23.470440796529754,0.00043998733851407314,,
56,blended_known,S_5,10,5,2,2.7524392074377024,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,6,5,4.261461881825004,"[1.50705838e-28 1.50705838e-28 1.50705838e-28 ... 2.74037992e-10
 1.06907965e-10 3.68549501e-11]",25.04759101390374,0.0002769340832251195,,
57,blended_known,S_5,10,5,2,2.7524392074377024,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,7,5,3.9102560628264094,"[6.88164089e-15 2.50697326e-13 3.53950704e-13 ... 5.78361631e-09
 1.29618398e-09 4.52126324e-10]",30.890152790626484,0.0011447497447905728,,
58,blended_known,S_5,10,5,2,2.7524392074377024,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,8,5,3.626064824111752,"[1.44624028e-11 3.14530864e-10 4.88440573e-10 ... 1.11248738e-21
 1.11248738e-21 1.11248738e-21]",18.34114745050761,0.00031212022896991094,,
59,blended_known,S_5,10,5,2,2.7524392074377024,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,9,5,4.088549411702531,"[5.21530026e-24 5.21530026e-24 5.21530026e-24 ... 5.21530026e-24
 5.21530026e-24 5.21530026e-24]",22.541770228881354,0.000706716942721397,,
60,blended_known,S_5,10,5,2,2.7524392074377024,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,10,5,4.55372933198039,"[3.67254211e-22 3.67254211e-22 3.67254211e-22 ... 1.73314604e-09
 4.10573319e-10 1.43754314e-10]",20.31284014443532,0.00048774387367740035,,
61,blended_known,S_5,10,5,2,2.7524392074377024,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,11,5,4.719506025841384,"[2.90035737e-23 2.90035737e-23 2.90035737e-23 ... 1.89611970e-09
 4.34769001e-10 1.51952093e-10]",22.330443361610875,0.000619766553784821,,
62,blended_known,S_5,10,5,2,2.7524392074377024,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,12,5,3.7099384963003583,"[1.26030856e-21 1.26030856e-21 1.26030856e-21 ... 1.26030856e-21
 1.26030856e-21 1.26030856e-21]",16.869263456436247,0.0003841424300236953,,
63,blended_known,S_5,10,5,2,2.7524392074377024,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,13,5,3.5865330649551193,"[4.60952559e-13 1.11491285e-11 2.43298607e-12 ... 1.04878807e-10
 2.48767202e-11 8.44027933e-12]",7.56704284741483,8.612973632079413e-05,,
64,blended_known,S_5,10,5,2,2.7524392074377024,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,14,5,3.7655001519525677,"[1.25982887e-11 2.94128031e-10 2.92420351e-10 ... 3.98433380e-11
 5.01142621e-12 1.49942626e-12]",20.89039098050895,0.00023047148213382315,,
65,blended_gmm,S_5,10,5,2,2.7524392074377024,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,36,6,2,6,4.459107515104303,"[1.33926458e-13 2.92728167e-12 2.79710923e-12 ... 9.33218331e-13
 2.04803137e-13 8.09107334e-14]",19.452434170852516,0.03131730525407775,1.9355573900693699,0.0002695356123791348
66,blended_gmm,S_5,10,5,2,2.7524392074377024,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,36,6,3,6,4.467937225890908,"[5.51028403e-24 5.51028403e-24 5.51028403e-24 ... 5.51028403e-24
 5.51028403e-24 5.51028403e-24]",23.075589584834898,0.005324937064066723,1.9355573900693699,0.0002695356123791348
67,blended_gmm,S_5,10,5,2,2.7524392074377024,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,36,6,4,6,3.5160006303852938,"[2.30170384e-14 4.90575874e-13 1.32645437e-12 ... 3.32737076e-11
 7.52721462e-12 2.98860056e-12]",8.295909125844394,0.04291149369777662,1.9355573900693699,0.0002695356123791348
